,Dice_Real,Dice_RCA_Max,Dice_RCA_Mean,L_Dice_Real,L_Dice_RCA_Max,L_Dice_RCA_Mean,H_Dice_Real,H_Dice_RCA_Max,H_Dice_RCA_Mean
67,0.7876775887310353,0.8129830268257512,0.7755228015321602,0.8164488525375241,0.8296131062894364,0.8077069638165864,0.7589063249245466,0.8047936221069201,0.7433386392477341
68,0.7799967071797087,0.8176399521055444,0.7853369079927848,0.846863998385891,0.8680225958823519,0.8437171339171717,0.7131294159735265,0.7809973644993438,0.7269566820683979
69,0.7450998493226186,0.8001255358720787,0.7658758731326996,0.834633897038071,0.8589718210057556,0.835938077770565,0.6555658016071664,0.7412792507384017,0.6958136684948342
70,0.6280465721424408,0.6316770655401927,0.6012362457255817,0.778606989697836,0.810289608953829,0.7678917452488201,0.4774861545870455,0.4879711495277612,0.4345807462023433
71,0.8109254223535948,0.8178179957794356,0.7844953959015577,0.883654318876515,0.8974561845165312,0.8546472548639145,0.7381965258306745,0.7693986025122928,0.7143435369392008
72,0.8021931259293722,0.8171716295736443,0.7652924318219899,0.8280155334433454,0.8549226087118879,0.8088821373140791,0.7763707184153988,0.7794206504354008,0.7217027263299005
73,0.8588628681407489,0.8480321554908354,0.8040186220676875,0.8959962327557606,0.900977757311346,0.858170797714544,0.8217295035257373,0.8052301953101141,0.7498664464208311
74,0.8144063446648449,0.8213489632147873,0.762690164609034,0.8519273167198606,0.8555924471382453,0.8117445398039301,0.776885372609829,0.7871054792913293,0.713635789414138
75,0.8764442837009188,0.8671934298645145,0.8138755375965095,0.8837932781483295,0.880438742684392,0.8378288580098128,0.8690952892535079,0.8606139830064512,0.7899222171832063
76,0.8781793621389169,0.8653842272801546,0.8130019138324605,0.8927371672182224,0.891421348065617,0.8448904377201505,0.8636215570596113,0.8437077985796034,0.7811133899447705
77,0.858658861567948,0.8435651324903017,0.7777960710305833,0.8995871955253,0.9010841875210425,0.8499075859484544,0.8177305276105962,0.7860460774595611,0.7056845561127123
78,0.9163705415811462,0.9022803638265393,0.843471674001596,0.9113436205605123,0.9077809457799061,0.8622080816212024,0.92139746260178,0.8967797818731725,0.8247352663819898
79,0.9179145037076222,0.9044944835347828,0.8513807072378382,0.9183456055815423,0.9146151878308441,0.8640557214644092,0.9174834018337021,0.8943737792387214,0.8387056930112671
80,0.561403134862153,0.6404145809923846,0.5878044324548533,0.7890575405077644,0.8368069400675999,0.8170105773484249,0.33374872921654153,0.46408859503188077,0.3585982875612815
81,0.6508836745476448,0.6867695526064254,0.6452621808962731,0.8741346994292872,0.8675039574684149,0.8568828689971572,0.4276326496660024,0.533241581389154,0.4336414927953891
82,0.6630936009113286,0.7079914422919452,0.6510607883887034,0.8235315268345521,0.8512511926980096,0.8328181302421289,0.5026556749881053,0.5837212163899508,0.46930344653527795
83,0.7504267373376399,0.7157947212834369,0.6948187710646799,0.893320593778212,0.8662813712295147,0.8489436521122208,0.6075328808970677,0.60063170042822,0.540693890017139
84,0.6794467006403748,0.7172127093975306,0.6784806781694299,0.8321264364043006,0.8553886719165315,0.8307912058187454,0.5267669648764491,0.6104537025797296,0.5261701505201144
85,0.7615839477274282,0.7511010726882049,0.7252570255644446,0.832164348535279,0.8515577174775592,0.8319265965486459,0.6910035469195774,0.660866352503106,0.6185874545802436
86,0.775447994965681,0.7579835475879131,0.7364466742042639,0.8785697712084211,0.865413137783307,0.8562121793580344,0.6723262187229408,0.673724677282578,0.6166811690504935
87,0.8194741905618926,0.783311237839764,0.7521711286066513,0.9032209238249979,0.869847133918766,0.8601632157688611,0.7357274572987874,0.7058044366364106,0.6441790414444414
88,0.7588612410575941,0.7554875420937293,0.7329721382920612,0.9082859641451684,0.8734783012731159,0.8668045048858298,0.6094365179700199,0.6643589930445908,0.5991397716982927
89,0.66697735957545,0.6593183381807304,0.6437360675311009,0.8776074275066801,0.8568393955730091,0.8474222114709736,0.45634729164422,0.4665059814696062,0.4400499235912281
90,0.6758799242998177,0.6867829358932986,0.6636710169722673,0.7866487502547804,0.7693767086772823,0.7501831481744953,0.5651110983448548,0.6216177126040846,0.5771588857700393
91,0.83081671698228,0.8248425263015589,0.8020942642741918,0.8761220538585852,0.8509761245874374,0.8366345372483366,0.7855113801059747,0.8001944618229202,0.7675539913000468
92,0.8284463968484762,0.7938232266631327,0.7824600463571108,0.8236337007631234,0.8054037500319005,0.7822010653601854,0.833259092933829,0.8192474761998456,0.7827190273540362
